id,created_at,text,author.name,label,public_metrics.like_count,public_metrics.retweet_count,topics,main_topics,one_topic
786414692382015494,2016-10-13T03:54:08.000Z,chernobyl disaster lives virtual reality,La Stampa,it,9,3,"{'sequence': 'chernobyl disaster lives virtual reality', 'labels': ['virtual reality', 'video game', 'war', 'robot', 'artificial intelligence', 'sex', 'space'], 'scores': [0.9864422678947449, 0.23483136296272278, 0.027953552082180977, 0.008382703177630901, 0.003961712587624788, 0.001182872918434441, 0.0006430902285501361]}",['virtual reality'],virtual reality
857916316333867009,2017-04-28T11:16:03.000Z,elon musk building robot army work teslas alien dreadnought factory,Mirror Tech,en,2,5,"{'sequence': 'elon musk building robot army work teslas alien dreadnought factory', 'labels': ['robot', 'artificial intelligence', 'space', 'war', 'virtual reality', 'video game', 'sex'], 'scores': [0.992530882358551, 0.9740477204322815, 0.963742196559906, 0.28461986780166626, 0.047643255442380905, 0.022149184718728065, 0.00019628611335065216]}","['robot', 'artificial intelligence', 'space']",robot
847065319369822208,2017-03-29T12:38:04.000Z,europe challenges artificial intelligence opinion via cerclelesechos,Les Echos,fr,0,1,"{'sequence': 'europe challenges artificial intelligence opinion via cerclelesechos', 'labels': ['artificial intelligence', 'robot', 'video game', 'virtual reality', 'sex', 'war', 'space'], 'scores': [0.4928794205188751, 0.23731565475463867, 0.14263863861560822, 0.07111770659685135, 0.0010655038058757782, 0.000489370955619961, 0.000405388418585062]}",['artificial intelligence'],artificial intelligence
1176548735058239493,2019-09-24T17:27:32.000Z,milan robot barman wandering around city prepares healthy cocktails,RepubblicaTv,it,3,4,"{'sequence': 'milan robot barman wandering around city prepares healthy cocktails', 'labels': ['artificial intelligence', 'robot', 'virtual reality', 'space', 'video game', 'war', 'sex'], 'scores': [0.9968039989471436, 0.9943616986274719, 0.8519453406333923, 0.6942678689956665, 0.5997040271759033, 0.0015002366853877902, 0.00024852168280631304]}","['artificial intelligence', 'robot']",artificial intelligence
718747557611061253,2016-04-09T10:29:06.000Z,banks switching artificial intelligence assist advisors zapping,Les Echos,fr,11,41,"{'sequence': 'banks switching artificial intelligence assist advisors zapping', 'labels': ['artificial intelligence', 'robot', 'virtual reality', 'video game', 'war', 'sex', 'space'], 'scores': [0.9886201620101929, 0.39727839827537537, 0.0013506998075172305, 0.0003653666062746197, 0.00024400405527558178, 0.0001698575943009928, 0.00012634016457013786]}",['artificial intelligence'],artificial intelligence
531812917952253954,2014-11-10T14:17:34.000Z,great britain 2034 one three jobs robots,Repubblica,it,5,12,"{'sequence': 'great britain 2034 one three jobs robots', 'labels': ['robot', 'artificial intelligence', 'video game', 'virtual reality', 'space', 'sex', 'war'], 'scores': [0.9807974696159363, 0.9145370721817017, 0.06161985546350479, 0.014554294757544994, 0.0009813170181587338, 0.0003830981149803847, 0.0003511759568937123]}","['robot', 'artificial intelligence']",robot
819663996345319424,2017-01-12T21:55:00.000Z,lemondelive saying one merahs victims muslim origin vincent peillon made blunder,Le Monde,fr,0,38,"{'sequence': 'lemondelive saying one merahs victims muslim origin vincent peillon made blunder', 'labels': ['video game', 'virtual reality', 'war', 'sex', 'robot', 'artificial intelligence', 'space'], 'scores': [0.00938277319073677, 0.004221906885504723, 0.004052984062582254, 0.0037037329748272896, 0.0004907241673208773, 0.00034904692438431084, 0.00034663331462070346]}",['video game'],video game
853522883410264064,2017-04-16T08:18:07.000Z,loraterrazas look like thing love robot tries hit via figaropl,Le Figaro,fr,0,3,"{'sequence': 'loraterrazas look like thing love robot tries hit via figaropl', 'labels': ['robot', 'artificial intelligence', 'virtual reality', 'video game', 'space', 'sex', 'war'], 'scores': [0.9823773503303528, 0.9650378227233887, 0.4738315939903259, 0.4348738491535187, 0.1187363937497139, 0.020100509747862816, 0.0008591345977038145]}","['robot', 'artificial intelligence']",robot
1009370371894730753,2018-06-20T09:40:24.000Z,neufund berlin wants put share blockchain project revolutionary controversial important licenses missing,Handelsblatt,de,3,0,"{'sequence': 'neufund berlin wants put share blockchain project revolutionary controversial important licenses missing', 'labels': ['video game', 'robot', 'artificial intelligence', 'space', 'sex', 'virtual reality', 'war'], 'scores': [0.05153033137321472, 0.023341741412878036, 0.001404459122568369, 0.000533606274984777, 0.00029991843621246517, 0.00026722889742814004, 0.0002183456817874685]}",['video game'],video game
722169120939073536,2016-04-18T21:05:10.000Z,david number 60 live jeeg robot triumph santamaria pastorelli,Repubblica,it,18,8,"{'sequence': 'david number 60 live jeeg robot triumph santamaria pastorelli', 'labels': ['robot', 'artificial intelligence', 'space', 'video game', 'virtual reality', 'sex', 'war'], 'scores': [0.9928003549575806, 0.9807234406471252, 0.6919464468955994, 0.6427058577537537, 0.6273483633995056, 0.00723005598410964, 0.0029571547638624907]}","['robot', 'artificial intelligence']",robot
1095208400395341824,2019-02-12T06:30:05.000Z,huaweis latest big bet integrate artificial intelligence essential feature mobile phones,EL PAÍS,es,14,6,"{'sequence': 'huaweis latest big bet integrate artificial intelligence essential feature mobile phones', 'labels': ['artificial intelligence', 'robot', 'virtual reality', 'video game', 'sex', 'war', 'space'], 'scores': [0.9873313307762146, 0.478816419839859, 0.029432520270347595, 0.020204048603773117, 0.00041601096745580435, 0.0003984321083407849, 0.00019545086252037436]}",['artificial intelligence'],artificial intelligence
1202553325171990528,2019-12-05T11:40:29.000Z,official document ecb writes could launch central bank digital currency facilitate payments help offset decline cash blockchain cryptoeuro,Raphaël Bloch 🐳,fr,19,9,"{'sequence': 'official document ecb writes could launch central bank digital currency facilitate payments help offset decline cash blockchain cryptoeuro', 'labels': ['robot', 'artificial intelligence', 'space', 'virtual reality', 'sex', 'war', 'video game'], 'scores': [0.001992312027141452, 0.0003471212985459715, 0.00015911279479041696, 0.00015223800437524915, 0.00014675332931801677, 0.00013746255717705935, 0.00011205396003788337]}",['robot'],robot
959494555551846400,2018-02-02T18:31:43.000Z,felixholtermann part 3 cryptocolumn investigate myth blockchain unforgeable doesnt,Handelsblatt,de,0,9,"{'sequence': 'felixholtermann part 3 cryptocolumn investigate myth blockchain unforgeable doesnt', 'labels': ['robot', 'video game', 'virtual reality', 'war', 'artificial intelligence', 'space', 'sex'], 'scores': [0.03980275243520737, 0.021688561886548996, 0.00552101107314229, 0.0015374785289168358, 0.0012881093425676227, 0.000644079118501395, 0.00047991148312576115]}",['robot'],robot
230254593139937280,2012-07-31T10:52:27.000Z,looking draculas descendants bucharest draculas descendants still alive romania fri,De Stentor,nl,0,0,"{'sequence': 'looking draculas descendants bucharest draculas descendants still alive romania fri', 'labels': ['artificial intelligence', 'sex', 'virtual reality', 'war', 'video game', 'space', 'robot'], 'scores': [0.0602317750453949, 0.04945860430598259, 0.02021564543247223, 0.005537821911275387, 0.004077850375324488, 0.003345285775139928, 0.0011645004851743579]}",['artificial intelligence'],artificial intelligence
1143993090954465280,2019-06-26T21:23:01.000Z,father stops baby crying pretending childs car seat turning robot,Daily Mail U.K.,en,3,0,"{'sequence': 'father stops baby crying pretending childs car seat turning robot', 'labels': ['robot', 'artificial intelligence', 'space', 'virtual reality', 'video game', 'sex', 'war'], 'scores': [0.9872711300849915, 0.9321826100349426, 0.6406164169311523, 0.3275962173938751, 0.21198050677776337, 0.0002664382918737829, 0.0002646787906996906]}","['robot', 'artificial intelligence']",robot
1069558896904323073,2018-12-03T11:48:07.000Z,artificial intelligence airfrance continue chatbot policy announces annerigail interviewed olivierharmant,Les Echos,fr,1,3,"{'sequence': 'artificial intelligence airfrance continue chatbot policy announces annerigail interviewed olivierharmant', 'labels': ['artificial intelligence', 'robot', 'video game', 'virtual reality', 'sex', 'war', 'space'], 'scores': [0.9845075607299805, 0.7647234201431274, 0.1281464546918869, 0.01261742040514946, 0.004875505343079567, 0.0022717094980180264, 0.0010937420884147286]}",['artificial intelligence'],artificial intelligence
1014078160617558018,2018-07-03T09:27:28.000Z,impressive disney robot capable impersonating marvel superhero,El Periódico,es,3,0,"{'sequence': 'impressive disney robot capable impersonating marvel superhero', 'labels': ['robot', 'artificial intelligence', 'video game', 'virtual reality', 'space', 'sex', 'war'], 'scores': [0.996715784072876, 0.964134931564331, 0.6689481735229492, 0.10872591286897659, 0.010746212676167488, 0.00023300257453229278, 0.00017089179891627282]}","['robot', 'artificial intelligence']",robot
1090596698609631233,2019-01-30T13:04:49.000Z,artificial intelligence remains door financial management,Les Echos,fr,1,4,"{'sequence': 'artificial intelligence remains door financial management', 'labels': ['artificial intelligence', 'robot', 'video game', 'virtual reality', 'space', 'sex', 'war'], 'scores': [0.902096688747406, 0.1990244835615158, 0.15771690011024475, 0.0024059137795120478, 0.00021503334573935717, 0.00011791874567279592, 0.00010022128117270768]}",['artificial intelligence'],artificial intelligence
607587465638092800,2015-06-07T16:38:34.000Z,maheller back g7demo brawl henrikneumann watches virtualreality video flight1 welt glasses 360video,WELT,de,0,5,"{'sequence': 'maheller back g7demo brawl henrikneumann watches virtualreality video flight1 welt glasses 360video', 'labels': ['virtual reality', 'video game', 'war', 'artificial intelligence', 'space', 'robot', 'sex'], 'scores': [0.9949755072593689, 0.9154577851295471, 0.5074649453163147, 0.21946248412132263, 0.047349363565444946, 0.025406489148736, 0.00041021406650543213]}","['virtual reality', 'video game']",virtual reality
1014910294890434560,2018-07-05T16:34:05.000Z,artificial intelligence blockchain leonardo rewards young innovators,Repubblica Tecnologia,it,6,7,"{'sequence': 'artificial intelligence blockchain leonardo rewards young innovators', 'labels': ['artificial intelligence', 'robot', 'video game', 'virtual reality', 'space', 'sex', 'war'], 'scores': [0.9366431832313538, 0.2862064242362976, 0.1524670273065567, 0.0009859068086370826, 0.0002476309018675238, 0.0002060252008959651, 0.00011936850205529481]}",['artificial intelligence'],artificial intelligence
1050410715964760065,2018-10-11T15:40:05.000Z,amazon used tool since 2014 showed clear bias womenn,El Diario Vasco,es,0,0,"{'sequence': 'amazon used tool since 2014 showed clear bias womenn', 'labels': ['sex', 'virtual reality', 'video game', 'robot', 'artificial intelligence', 'space', 'war'], 'scores': [0.46526023745536804, 0.25422367453575134, 0.08942762762308121, 0.03527424484491348, 0.0012511973036453128, 0.0011731866979971528, 0.001055510132573545]}",['sex'],sex
994993896617857032,2018-05-11T17:33:25.000Z,romp robots bizarre vr game,The Sun,en,1,0,"{'sequence': 'romp robots bizarre vr game', 'labels': ['video game', 'robot', 'virtual reality', 'artificial intelligence', 'space', 'sex', 'war'], 'scores': [0.9960517883300781, 0.9648168087005615, 0.9583075642585754, 0.9220784902572632, 0.0746477022767067, 0.01715143397450447, 0.00023872972815297544]}","['video game', 'robot', 'virtual reality', 'artificial intelligence']",video game
624098119144353792,2015-07-23T06:06:01.000Z,latest generation surgical robot arrives turin via lastampa,dario corradino,it,9,7,"{'sequence': 'latest generation surgical robot arrives turin via lastampa', 'labels': ['robot', 'artificial intelligence', 'space', 'virtual reality', 'video game', 'war', 'sex'], 'scores': [0.9939347505569458, 0.9367266893386841, 0.86472088098526, 0.017529044300317764, 0.0002648518420755863, 0.00022020585311111063, 0.00020606171165127307]}","['robot', 'artificial intelligence']",robot
695305095630589952,2016-02-04T17:57:07.000Z,thousands scientists world working among humanoid robots happens genoa,Repubblica Next,it,19,18,"{'sequence': 'thousands scientists world working among humanoid robots happens genoa', 'labels': ['robot', 'artificial intelligence', 'virtual reality', 'space', 'video game', 'sex', 'war'], 'scores': [0.9615177512168884, 0.8354825377464294, 0.14089533686637878, 0.014410668984055519, 0.0013108778512105346, 0.00015760499809402972, 0.00013228115858510137]}",['robot'],robot
1014738288056381441,2018-07-05T05:10:35.000Z,madamefigaro lea seydoux turns robot woman zoe cinema film netflix people,Le Figaro,fr,0,3,"{'sequence': 'madamefigaro lea seydoux turns robot woman zoe cinema film netflix people', 'labels': ['robot', 'artificial intelligence', 'virtual reality', 'sex', 'space', 'video game', 'war'], 'scores': [0.9915379285812378, 0.9777225852012634, 0.9384713768959045, 0.3320000171661377, 0.29509565234184265, 0.013873333111405373, 0.0008899507811293006]}","['robot', 'artificial intelligence', 'virtual reality']",robot
994163276727668736,2018-05-09T10:32:50.000Z,laurensvhg new volkskrant site beta site nice article announcements goog,de Volkskrant,nl,0,3,"{'sequence': 'laurensvhg new volkskrant site beta site nice article announcements goog', 'labels': ['artificial intelligence', 'video game', 'virtual reality', 'robot', 'sex', 'space', 'war'], 'scores': [0.20405177772045135, 0.11199904978275299, 0.08043891191482544, 0.009798322804272175, 0.0056825848296284676, 0.0011786229442805052, 0.0009123962954618037]}",['artificial intelligence'],artificial intelligence
